Tarih,Enlem,Boylam,Derinlik,Buyukluk,Yer
2024-12-25 16:28:40,36.0217,27.5993,10.2,2.3,AKDENIZ �lksel
2024-12-25 15:13:10,41.4767,34.4033,8.2,2.3,HACIALI-TASKOPRU (KASTAMONU) �lksel
2024-12-25 15:00:35,37.1852,28.8078,4.9,1.8,KARACAOREN-(MUGLA) �lksel
2024-12-25 14:58:56,37.154,28.799,24.5,1.7,KARACAOREN-(MUGLA) �lksel
2024-12-25 14:57:07,37.9668,27.1882,5.4,2.4,KUSADASI KORFEZI (EGE DENIZI) �lksel
2024-12-25 14:55:09,37.7657,36.233,7.1,2.0,HALILBEYLI-SAIMBEYLI (ADANA) �lksel
2024-12-25 14:31:54,36.1585,35.4325,6.7,1.6,ISKENDERUN KORFEZI (AKDENIZ) �lksel
2024-12-25 14:29:43,37.1263,28.8228,11.1,1.9,KARACAOREN-(MUGLA) �lksel
2024-12-25 14:27:48,37.1412,28.8303,14.4,1.8,KARACAOREN-(MUGLA) �lksel
2024-12-25 13:52:38,37.1967,28.8187,9.7,2.3,KARACAOREN-(MUGLA) �lksel
2024-12-25 13:36:51,37.1397,28.8473,13.5,2.1,BEYAGAC (DENIZLI) �lksel
2024-12-25 13:17:19,39.3277,29.2952,0.0,1.5,BAHATLAR-EMET (KUTAHYA) �lksel
2024-12-25 12:57:43,37.0685,28.8412,13.4,1.7,OTMANLAR-KOYCEGIZ (MUGLA) �lksel
2024-12-25 12:13:22,38.595,39.1197,19.4,1.0,YUKARIDEMIRTAS-(ELAZIG) �lksel
2024-12-25 11:54:13,36.8477,36.615,9.0,1.7,CINARBASI-HASSA (HATAY) �lksel
2024-12-25 11:43:47,38.1988,38.484,5.3,1.6,GULUMUSAGI-(MALATYA) �lksel
2024-12-25 11:17:09,37.1575,28.7893,11.7,2.4,KARACAOREN-(MUGLA) �lksel
2024-12-25 10:44:00,37.938,36.318,5.0,2.6,HACIKODAL-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-25 09:53:45,37.1648,28.8653,13.5,2.0,BEYAGAC (DENIZLI) �lksel
2024-12-25 09:23:17,38.2918,38.8343,5.0,2.9,BOLUKKAYA-PUTURGE (MALATYA) �lksel
2024-12-25 09:07:22,38.581,39.46,8.8,1.8,KOCKALE-(ELAZIG) �lksel
2024-12-25 09:06:54,40.7787,27.7758,11.1,2.5,MARMARA DENIZI �lksel
2024-12-25 08:41:49,38.1768,38.4825,4.2,1.5,ULUKOY-(MALATYA) �lksel
2024-12-25 08:27:04,36.6597,36.36,5.5,2.3,KALEDIBI-ISKENDERUN (HATAY) �lksel
2024-12-25 08:08:23,37.144,28.8042,11.3,1.8,KARACAOREN-(MUGLA) �lksel
2024-12-25 07:45:55,38.2538,38.4485,5.0,2.4,BEYDAGI-(MALATYA) �lksel
2024-12-25 07:42:53,38.2492,38.4555,2.5,1.9,BEYDAGI-(MALATYA) �lksel
2024-12-25 07:25:52,37.1663,36.8087,5.0,2.6,KOMURLER-NURDAGI (GAZIANTEP) �lksel
2024-12-25 07:25:06,37.1695,36.7293,3.8,2.7,NURDAGI (GAZIANTEP) �lksel
2024-12-25 06:55:53,37.2233,36.7748,5.4,1.8,BELPINAR-NURDAGI (GAZIANTEP) �lksel
2024-12-25 06:39:13,39.36,26.1313,7.5,1.7,MIDILLI ADASI (EGE DENIZI) �lksel
2024-12-25 06:23:24,37.8753,29.2948,5.0,1.9,KARAPINAR-CAL (DENIZLI) �lksel
2024-12-25 05:57:26,40.2013,28.999,5.1,1.7,NILUFER (BURSA) �lksel
2024-12-25 05:39:05,37.8453,29.3128,12.5,1.9,KOCABAS-HONAZ (DENIZLI) �lksel
2024-12-25 05:07:50,39.408,38.4945,5.0,2.1,COPLER-ILIC (ERZINCAN) �lksel
2024-12-25 05:03:53,37.1668,37.0153,5.8,1.5,ATALAR-SEHITKAMIL (GAZIANTEP) �lksel
2024-12-25 04:59:16,37.8797,29.2783,6.2,1.9,GURLEYIK-HONAZ (DENIZLI) �lksel
2024-12-25 04:29:39,37.2385,28.8062,5.2,1.5,KARACAOREN-(MUGLA) �lksel
2024-12-25 04:11:07,38.0348,30.0732,6.0,2.3,AKTOPRAK-DINAR (AFYONKARAHISAR) �lksel
2024-12-25 04:09:12,35.2205,25.335,6.4,2.4,GIRIT ADASI (AKDENIZ) �lksel
2024-12-25 04:06:13,37.8868,29.2682,5.9,3.0,IRLIGANLI-(DENIZLI) �lksel
2024-12-25 03:53:43,40.844,28.021,7.3,1.1,MARMARA DENIZI �lksel
2024-12-25 03:36:46,37.2077,36.9617,15.7,1.0,SATIRHUYUK-NURDAGI (GAZIANTEP) �lksel
2024-12-25 03:34:39,37.9492,28.8843,13.6,1.5,KARATAS-SARAYKOY (DENIZLI) �lksel
2024-12-25 03:20:32,37.1808,28.8215,9.3,1.6,KARACAOREN-(MUGLA) �lksel
2024-12-25 03:07:54,37.8777,29.2722,7.4,3.1,GURLEYIK-HONAZ (DENIZLI) �lksel
2024-12-25 02:49:38,38.2327,38.4723,4.6,3.3,GULUMUSAGI-(MALATYA) �lksel
2024-12-25 02:49:13,36.944,28.2353,5.4,1.2,KARACA-MARMARIS (MUGLA) �lksel
2024-12-25 02:11:40,40.45,29.2077,7.7,2.3,CIHATLI-GEMLIK (BURSA) �lksel
2024-12-25 02:00:41,40.3827,24.0703,5.1,2.4,YUNANISTAN �lksel
2024-12-25 01:59:50,40.3867,33.4182,4.6,1.8,HANCILI-KALECIK (ANKARA) �lksel
2024-12-25 01:57:22,40.387,33.4188,5.0,3.2,HANCILI-KALECIK (ANKARA) �lksel
2024-12-25 01:10:07,38.1658,38.5978,5.0,2.1,TEKEDERESI-PUTURGE (MALATYA) �lksel
2024-12-25 01:04:24,37.9787,27.1402,5.3,1.7,KUSADASI KORFEZI (EGE DENIZI) �lksel
2024-12-25 00:52:25,34.7795,31.9975,9.8,2.3,AKDENIZ �lksel
2024-12-25 00:18:53,37.4195,37.0005,6.8,1.4,SIVRICEHUYUK-(KAHRAMANMARAS) �lksel
2024-12-25 00:15:38,37.16,28.8063,8.0,2.2,KARACAOREN-(MUGLA) �lksel
2024-12-25 00:01:00,37.1518,28.8395,11.1,1.8,KARACAOREN-(MUGLA) �lksel
2024-12-24 23:57:26,37.1318,28.8277,7.7,2.3,KARACAOREN-(MUGLA) �lksel
2024-12-24 23:15:37,38.3077,38.8153,4.2,2.0,BOLUKKAYA-PUTURGE (MALATYA) �lksel
2024-12-24 22:28:33,37.4825,37.1548,4.5,2.1,DOGANLIKARAHASAN-PAZARCIK (KAHRAMANMARAS) �lksel
2024-12-24 22:20:11,38.0975,37.139,8.0,1.6,ORTAOREN-EKINOZU (KAHRAMANMARAS) �lksel
2024-12-24 22:18:58,38.0717,37.4225,10.4,1.8,AGCASAR-NURHAK (KAHRAMANMARAS) �lksel
2024-12-24 22:13:10,38.0782,37.4778,2.3,1.7,SUNNETKOY-ELBISTAN (KAHRAMANMARAS) �lksel
2024-12-24 22:10:34,38.2167,31.0308,4.8,1.9,CALTI-GELENDOST (ISPARTA) �lksel
2024-12-24 22:08:48,37.1468,28.8242,8.5,2.8,KARACAOREN-(MUGLA) �lksel
2024-12-24 21:56:32,37.152,28.8287,15.0,1.8,KARACAOREN-(MUGLA) �lksel
2024-12-24 21:50:49,37.1353,28.8142,9.0,2.1,KARACAOREN-(MUGLA) �lksel
2024-12-24 21:32:48,37.9457,38.0707,5.4,1.8,UZUNKOY-(ADIYAMAN) �lksel
2024-12-24 21:32:21,37.1967,28.7958,7.5,2.0,KARACAOREN-(MUGLA) �lksel
2024-12-24 21:26:56,37.1508,28.8295,7.7,3.4,KARACAOREN-(MUGLA) �lksel
2024-12-24 21:22:30,34.8722,32.1322,21.0,4.1,AKDENIZ �lksel
2024-12-24 21:19:41,34.51,28.6497,6.2,3.7,AKDENIZ �lksel
2024-12-24 21:16:35,34.7835,32.0237,11.4,2.5,AKDENIZ �lksel
2024-12-24 21:06:47,38.0732,37.1387,22.5,1.3,KANDILKOY-EKINOZU (KAHRAMANMARAS) �lksel
2024-12-24 21:04:34,38.1287,37.1595,7.7,2.2,GUPLUCE-ELBISTAN (KAHRAMANMARAS) �lksel
2024-12-24 20:58:40,38.5038,39.513,8.6,1.7,PLAJKOY-MADEN (ELAZIG) �lksel
2024-12-24 20:57:50,37.1855,28.8002,17.0,1.9,KARACAOREN-(MUGLA) �lksel
2024-12-24 20:53:47,37.1485,28.8237,9.9,1.9,KARACAOREN-(MUGLA) �lksel
2024-12-24 20:46:34,37.3257,28.7957,5.0,1.5,ALANYURT-KALE (DENIZLI) �lksel
2024-12-24 20:05:50,37.13,28.8107,5.4,2.0,KARACAOREN-(MUGLA) �lksel
2024-12-24 20:04:41,38.0107,37.561,20.9,1.6,TATLAR-NURHAK (KAHRAMANMARAS) �lksel
2024-12-24 19:00:20,37.136,28.8163,7.9,3.6,KARACAOREN-(MUGLA) �lksel
2024-12-24 18:51:24,37.1495,28.8282,11.4,3.1,KARACAOREN-(MUGLA) �lksel
2024-12-24 18:41:40,37.137,28.8268,6.2,3.3,KARACAOREN-(MUGLA) �lksel
2024-12-24 18:33:03,37.1463,28.8107,6.0,2.4,KARACAOREN-(MUGLA) �lksel
2024-12-24 18:31:02,37.1197,28.7998,9.4,2.2,YAYLA-KOYCEGIZ (MUGLA) �lksel
2024-12-24 17:57:18,39.3953,40.2745,5.7,2.1,SAMPASAKARADERBENDI-PULUMUR (TUNCELI) �lksel
2024-12-24 17:47:40,40.2012,31.7162,7.3,2.1,SEKLI-BEYPAZARI (ANKARA) �lksel
2024-12-24 16:39:57,35.8037,43.4887,1.9,4.0,IRAK �lksel
2024-12-24 16:20:35,37.2015,36.9585,5.7,1.9,SATIRHUYUK-NURDAGI (GAZIANTEP) �lksel
2024-12-24 16:17:59,37.1725,36.965,10.5,1.9,SAKCAGOZE-NURDAGI (GAZIANTEP) �lksel
2024-12-24 15:28:56,37.1547,28.8347,10.1,2.1,KARACAOREN-(MUGLA) �lksel
2024-12-24 15:28:07,39.9363,39.2873,7.5,2.1,CEMALLI-KELKIT (GUMUSHANE) �lksel
2024-12-24 14:50:20,39.0795,40.3065,19.2,1.8,GUNGOREN-(BINGOL) �lksel
2024-12-24 14:46:41,39.08,40.3055,16.2,1.9,GUNGOREN-(BINGOL) �lksel
2024-12-24 13:26:17,35.2363,33.3645,0.0,1.6,KIBRIS-LEFKOSA �lksel
2024-12-24 13:11:55,39.0292,27.2837,9.1,1.4,CIFTLIKKOY-KINIK (IZMIR) �lksel
2024-12-24 12:26:38,39.653,28.129,8.4,1.9,SEREMETLER-KEPSUT (BALIKESIR) �lksel
2024-12-24 11:39:53,40.3822,33.4137,7.1,2.0,HANCILI-KALECIK (ANKARA) �lksel
2024-12-24 09:46:23,36.1157,28.1068,11.6,2.4,RODOS ADASI (AKDENIZ) �lksel
2024-12-24 09:32:41,37.8778,27.176,11.7,1.7,KUSADASI KORFEZI (EGE DENIZI) �lksel
2024-12-24 08:56:52,40.885,31.6727,11.9,1.4,MESCICELE-(BOLU) �lksel
2024-12-24 08:25:32,41.0812,25.6325,11.8,2.0,YUNANISTAN �lksel
2024-12-24 08:15:55,39.07,27.3007,12.2,2.1,KARATEKELI-KINIK (IZMIR) �lksel
2024-12-24 07:43:31,40.2212,23.1058,5.0,2.9,YUNANISTAN �lksel
2024-12-24 07:39:05,40.1243,23.245,10.2,3.8,YUNANISTAN �lksel
2024-12-24 07:32:49,38.1243,38.4655,3.7,2.1,AKSU-SINCIK (ADIYAMAN) �lksel
2024-12-24 07:30:01,37.2105,36.8007,7.5,1.4,MESTHUYUK-NURDAGI (GAZIANTEP) �lksel
2024-12-24 07:25:51,37.7813,35.6922,8.4,0.9,ORTAKOY-FEKE (ADANA) �lksel
2024-12-24 07:20:11,36.1328,36.0318,4.7,2.3,UZUNBAG-SAMANDAG (HATAY) �lksel
2024-12-24 06:36:47,38.8922,40.138,17.1,1.7,ALTINOLUK-KARAKOCAN (ELAZIG) �lksel
2024-12-24 06:27:04,38.1825,37.4872,5.3,1.5,GUCUK-ELBISTAN (KAHRAMANMARAS) �lksel
2024-12-24 06:26:28,39.3448,26.1348,13.0,1.9,MIDILLI ADASI (EGE DENIZI) �lksel
2024-12-24 05:56:22,37.881,29.2497,4.4,1.1,IRLIGANLI-(DENIZLI) �lksel
2024-12-24 05:22:40,39.0662,42.4068,9.9,1.3,GUMUSPINAR-BULANIK (MUS) �lksel
2024-12-24 05:19:32,35.4673,27.3003,6.7,2.7,AKDENIZ �lksel
2024-12-24 04:42:19,37.3695,36.7485,10.6,1.2,KUCUKIMALI-TURKOGLU (KAHRAMANMARAS) �lksel
2024-12-24 04:20:26,36.2408,28.2062,5.0,2.1,AKDENIZ �lksel
2024-12-24 04:01:01,37.3378,35.4928,6.7,1.3,TOPALLI-ALADAG (ADANA) �lksel
2024-12-24 03:55:36,37.4978,37.2208,5.3,2.2,SOGUTLU-PAZARCIK (KAHRAMANMARAS) �lksel
2024-12-24 03:53:30,39.0965,43.8135,5.0,1.7,GONDERME-MURADIYE (VAN) �lksel
2024-12-24 03:51:51,37.619,36.0257,12.5,2.1,BOZTAHTA-KOZAN (ADANA) �lksel
2024-12-24 03:20:01,36.5093,36.1693,5.0,1.3,MUFTULER-BELEN (HATAY) �lksel
2024-12-24 02:46:31,39.5047,32.7458,5.0,1.8,CULUK-HAYMANA (ANKARA) �lksel
2024-12-24 02:39:35,38.0675,36.718,5.1,1.5,FINDIK-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-24 02:33:29,42.2755,24.0195,5.0,2.8,BULGARISTAN �lksel
2024-12-24 02:29:16,37.5588,35.8547,6.3,1.1,DAGLICA-KOZAN (ADANA) �lksel
2024-12-24 01:34:55,39.4167,28.1337,7.5,1.7,ISIKLAR-BIGADIC (BALIKESIR) �lksel
2024-12-24 00:59:00,35.6983,25.805,5.5,2.3,AKDENIZ �lksel
2024-12-24 00:49:32,37.1833,28.8015,3.8,1.7,KARACAOREN-(MUGLA) �lksel
2024-12-24 00:01:26,37.6493,35.829,6.4,1.7,CAMDERE-KOZAN (ADANA) �lksel
2024-12-23 23:47:20,39.6232,35.3965,3.9,1.5,BEBEKKOY-SARIKAYA (YOZGAT) �lksel
2024-12-23 23:39:41,37.1395,28.8403,9.8,2.3,KARACAOREN-(MUGLA) �lksel
2024-12-23 22:43:08,38.4533,39.2715,5.0,2.0,SIVRICE (ELAZIG) �lksel
2024-12-23 22:29:54,37.6973,38.7132,6.3,1.7,YESILKAYA-KAHTA (ADIYAMAN) �lksel
